date,avg_sentiment,article_count,sentiment_std,unique_sources,article_urls,headlines
2023-08-31,0.43,2,0.21,2,"['https://insideevs.com/news/684419/tesla-cybertruck-frunk-open-on-semi-car-hauler/', 'https://www.pocket-lint.com/what-is-tesla-autopilot-features-what-does-it-do/']","['Tesla Cybertruck Frunk Open On Semi Car Hauler', 'What Is Tesla Autopilot Features What Does It Do']"
2023-09-01,4.03,7,1.5,6,"['https://www.benzinga.com/news/23/09/34163393/tesla-makes-fsd-20-cheaper-despite-musks-grumbles-about-price-already-being-very-low', 'https://news.yahoo.com/tesla-launches-model-3-china-012537310.html', 'https://www.beijingbulletin.com/news/273951806/tesla-launches-new-model-3-in-china-europe-with-longer-driving-range', 'https://www.theglobeandmail.com/business/international-business/article-tesla-launches-new-model-3-in-china-with-longer-range/', 'https://www.bloomberg.com/news/articles/2023-09-01/tesla-model-x-price-cut-by-41-000-to-enable-subsidy-musk-didn-t-want', 'https://shanghaiist.com/tesla-model-3-unveils-updated-specifications-prices-commence-at-35775/', 'https://shanghaiist.com/teslas-revamped-model-3-prices-in-china-surpass-expectations/']","['Tesla Makes Fsd 20 Cheaper Despite Musks Grumbles About Price Already Being Very Low', 'Tesla Launches Model 3 China 012537310', 'Tesla Launches New Model 3 In China Europe With Longer Driving Range', 'Article Tesla Launches New Model 3 In China With Longer Range', 'Tesla Model X Price Cut By 41 000 To Enable Subsidy Musk Didn T Want', 'Tesla Model 3 Unveils Updated Specifications Prices Commence At 35775', 'Teslas Revamped Model 3 Prices In China Surpass Expectations']"
2023-09-03,1.52,3,2.02,2,"['https://finance.yahoo.com/news/tesla-owners-angry-buying-vehicles-210317476.html', 'https://finance.yahoo.com/news/jim-cramer-recommended-10-stocks-035934459.html', 'https://www.thedailystar.net/tech-startup/news/bmw-shifts-focus-neue-klasse-compete-tesla-3410141']","['Tesla Owners Angry Buying Vehicles 210317476', 'Jim Cramer Recommended 10 Stocks 035934459', 'Bmw Shifts Focus Neue Klasse Compete Tesla 3410141']"
2023-09-04,-0.03,4,3.82,4,"['https://oilprice.com/Energy/Energy-General/Bidens-12-Billion-Answer-To-Converting-The-Trillion-Dollar-Auto-Industry.html', 'https://www.autoevolution.com/news/tesla-says-its-fsd-equipped-vehicles-will-be-able-to-drive-themselves-it-s-too-confident-220513.html', 'https://insidetrade.co/german-giants-bmw-and-mercedes-benzs-electrifying-battle-to-challenge-tesla-and-chinas-ev-titans/', 'https://news.yahoo.com/mercedes-says-beat-tesla-range-164510834.html']","['Bidens 12 Billion Answer To Converting The Trillion Dollar Auto Industry', 'Tesla Says Its Fsd Equipped Vehicles Will Be Able To Drive Themselves It S Too Confident 220513', 'German Giants Bmw And Mercedes Benzs Electrifying Battle To Challenge Tesla And Chinas Ev Titans', 'Mercedes Says Beat Tesla Range 164510834']"
2023-09-06,0.27,5,1.12,5,"['https://www.fool.com/investing/2023/09/05/why-tesla-stock-raced-higher-today/', 'https://www.bnnbloomberg.ca/tesla-unlikely-to-pursue-indonesia-plant-soon-panjaitan-says-1.1967598', 'https://menafn.com/1107010016/Tesla-Price-Cut-In-China-Reward-Or-Worry', 'https://www.afr.com/companies/mining/tesla-s-call-for-tax-breaks-for-lithium-is-on-the-table-minister-20230906-p5e2cj', 'https://www.gdnonline.com/Details/1290406/Tesla-sues-Chinese-firm-over-tech-secret-infringement']","['Why Tesla Stock Raced Higher Today', 'Tesla Unlikely To Pursue Indonesia Plant Soon Panjaitan Says 1.1967598', 'Tesla Price Cut In China Reward Or Worry', 'Tesla S Call For Tax Breaks For Lithium Is On The Table Minister 20230906 P5e2cj', 'Tesla Sues Chinese Firm Over Tech Secret Infringement']"
2023-09-07,0.01,3,4.38,3,"['https://mrtopstep.com/peak-asset-morning-wrap-7-september-asx-to-open-lower-dow-0-6-sp-0-7-nasdaq-1-1-tesla-1-8-apple-3-6-amazon-1-4-nvidia-3-1/', 'https://www.carscoops.com/2023/09/teslas-chinese-factory-just-built-its-2-millionth-ev-only-13-months-after-crossing-1-million-mark/', 'https://www.aol.com/tesla-strikes-charging-deal-hilton-155608996.html']","['Peak Asset Morning Wrap 7 September Asx To Open Lower Dow 0 6 Sp 0 7 Nasdaq 1 1 Tesla 1 8 Apple 3 6 Amazon 1 4 Nvidia 3 1', 'Teslas Chinese Factory Just Built Its 2 Millionth Ev Only 13 Months After Crossing 1 Million Mark', 'Tesla Strikes Charging Deal Hilton 155608996']"
2023-09-08,0.17,6,1.56,6,"['https://www.townsvillebulletin.com.au/motoring/motoring-news/europe-flicks-the-switch-to-take-on-tesla/news-story/0e418b6cdda57c2c9170340ec1baba18&memtype=anonymous&mode=premium&nk=00985e03a35ae71bd4fb7b8683f4bbf4-1694130431', 'https://www.benzinga.com/news/23/09/34347411/elon-musk-palmer-luckey-discuss-fighter-like-performance-of-andurils-autonomous-air-vehicle-tesla-ce', 'https://www.pcmag.com/news/hilton-hotels-to-install-20000-tesla-ev-chargers', 'https://www.carsguide.com.au/car-news/what-do-you-get-when-you-cross-tesla-with-isuzu-the-answer-could-be-australias-next-big', 'https://investorplace.com/smartmoney/2023/09/what-top-performing-stocks-tell-us/', 'https://news.yahoo.com/tesla-25-000-car-apparently-161607834.html']","['0e418b6cdda57c2c9170340ec1baba18&memtype=anonymous&mode=premium&nk=00985e03a35ae71bd4fb7b8683f4bbf4 1694130431', 'Elon Musk Palmer Luckey Discuss Fighter Like Performance Of Andurils Autonomous Air Vehicle Tesla Ce', 'Hilton Hotels To Install 20000 Tesla Ev Chargers', 'What Do You Get When You Cross Tesla With Isuzu The Answer Could Be Australias Next Big', 'What Top Performing Stocks Tell Us', 'Tesla 25 000 Car Apparently 161607834']"
2023-09-10,-0.17,3,2.37,2,"['https://www.etfdailynews.com/2023/09/10/manhattan-west-asset-management-llc-has-1-37-million-position-in-tesla-inc-nasdaqtsla/', 'https://biztoc.com/x/d9a72711e4a8aee9', 'https://www.etfdailynews.com/2023/09/10/abbot-financial-management-inc-invests-288000-in-tesla-inc-nasdaqtsla/']","['Manhattan West Asset Management Llc Has 1 37 Million Position In Tesla Inc Nasdaqtsla', 'D9a72711e4a8aee9', 'Abbot Financial Management Inc Invests 288000 In Tesla Inc Nasdaqtsla']"
2023-09-11,1.42,2,1.49,2,"['https://techcentral.co.za/tesla-new-ai-supercomputer-changes-game/231374/', 'https://www.sharecast.com/news/broker-recommendations/morgan-stanley-upgrades-tesla-on-dojo-supercomputer-potential--14651418.html']","['231374', 'Morgan Stanley Upgrades Tesla On Dojo Supercomputer Potential 14651418']"
2023-09-12,0.56,5,1.66,5,"['https://ticker.com/Stock-Market-News-Today/Indexes-In-New-York,-Europe-and-Asia-Advanced-Ahead-of-Rate-Decisions/Sep%2011-2023/T-25342', 'https://www.bnnbloomberg.ca/asia-futures-mixed-after-tech-stocks-lead-us-rally-markets-wrap-1.1969990', 'https://www.thetimes.co.uk/article/dojo-supercomputer-lifts-tesla-to-new-heights-ggjcm5tbg', 'https://www.latintimes.com/tesla-its-suppliers-invest-15-billion-factory-mexico-state-governor-546180', 'https://www.marketwatch.com/story/teslas-stock-pulls-back-slightly-a-day-after-soaring-to-add-about-80-billion-to-the-ev-makers-market-cap-e8d36e29']","['T 25342', 'Asia Futures Mixed After Tech Stocks Lead Us Rally Markets Wrap 1.1969990', 'Dojo Supercomputer Lifts Tesla To New Heights Ggjcm5tbg', 'Tesla Its Suppliers Invest 15 Billion Factory Mexico State Governor 546180', 'Teslas Stock Pulls Back Slightly A Day After Soaring To Add About 80 Billion To The Ev Makers Market Cap E8d36e29']"
2023-09-13,0.06,8,0.93,8,"['https://www.marketscreener.com/quote/stock/TESLA-INC-6344549/news/Putin-speaks-highly-of-Musk-An-extraordinary-person-and-a-talented-businessman-44826921/', 'https://news.yahoo.com/tesla-robotaxi-concept-looks-two-230552162.html', 'https://www.investors.com:443/market-trend/stock-market-today/dow-jones-futures-cpi-inflation-report-due-eu-probe-hits-tesla-rivals/', 'https://www.cnbc.com/2023/09/13/morgan-stanleys-auto-analyst-says-investors-didnt-like-his-tesla-upgrade-this-week.html', 'https://www.zawya.com/en/world/indian-sub-continent/tesla-plans-to-nearly-double-india-component-sourcing-to-19bln-minister-gjigyptt', 'https://www.ctvnews.ca/sci-tech/tesla-microsoft-meta-will-give-u-s-senators-advice-on-artificial-intelligence-in-a-closed-door-forum-1.6559201', 'https://www.europesun.com/news/273965289/tesla-to-source-components-worth-usd-19-bn-from-india-piyush-goyal', 'https://bilkulonline.com/2023/09/13/tesla-aims-to-source-automobile-parts-worth-up-to-1-9-billion-from-india-this-year-says-piyush-goyal/']","['Putin Speaks Highly Of Musk An Extraordinary Person And A Talented Businessman 44826921', 'Tesla Robotaxi Concept Looks Two 230552162', 'Dow Jones Futures Cpi Inflation Report Due Eu Probe Hits Tesla Rivals', 'Morgan Stanleys Auto Analyst Says Investors Didnt Like His Tesla Upgrade This Week', 'Tesla Plans To Nearly Double India Component Sourcing To 19bln Minister Gjigyptt', 'Tesla Microsoft Meta Will Give U S Senators Advice On Artificial Intelligence In A Closed Door Forum 1.6559201', 'Tesla To Source Components Worth Usd 19 Bn From India Piyush Goyal', 'Tesla Aims To Source Automobile Parts Worth Up To 1 9 Billion From India This Year Says Piyush Goyal']"
2023-09-14,0.11,2,0.05,2,"['https://news.yahoo.com/gigacasting-2-0-tesla-reinvents-100727303.html', 'https://www.reuters.com/technology/gigacasting-20-tesla-reinvents-carmaking-with-quiet-breakthrough-2023-09-14/']","['Gigacasting 2 0 Tesla Reinvents 100727303', 'Gigacasting 20 Tesla Reinvents Carmaking With Quiet Breakthrough 2023 09 14']"
2023-09-15,1.56,5,1.26,5,"['https://www.sandiegosun.com/news/273967143/600-billion-rise-likely-to-tesla-market-value-from-supercomputer-dojo', 'https://www.businesstoday.in/technology/news/story/bt-exclusiveelon-musk-likes-india-a-lot-walter-isaacson-praises-chandrayaan-3-gives-insight-into-teslas-entry-in-india-398498-2023-09-15', 'https://www.therolladailynews.com/do-teslas-need-oil-changes/', 'https://www.bizcommunity.com/PressOffice/WitsLanguageSchool', 'https://www.etfdailynews.com/2023/09/15/bancfirst-trust-investment-management-invests-205000-in-tesla-inc-nasdaqtsla/']","['600 Billion Rise Likely To Tesla Market Value From Supercomputer Dojo', 'Bt Exclusiveelon Musk Likes India A Lot Walter Isaacson Praises Chandrayaan 3 Gives Insight Into Teslas Entry In India 398498 2023 09 15', 'Do Teslas Need Oil Changes', 'Witslanguageschool', 'Bancfirst Trust Investment Management Invests 205000 In Tesla Inc Nasdaqtsla']"
2023-09-17,0.32,3,1.91,3,"['https://www.carscoops.com/2023/09/watch-a-stripped-tesla-model-s-plaid-run-from-62-mph-to-124-mph-in-3-99-seconds/', 'https://finance.yahoo.com/news/14-best-undervalued-stocks-buy-161429996.html', 'https://www.forbes.com/sites/brookecrothers/2023/09/17/trump-slams-electric-vehicles-but-steers-clear-of-tesla/']","['Watch A Stripped Tesla Model S Plaid Run From 62 Mph To 124 Mph In 3 99 Seconds', '14 Best Undervalued Stocks Buy 161429996', 'Trump Slams Electric Vehicles But Steers Clear Of Tesla']"
2023-09-18,-0.06,12,1.76,11,"['https://www.stlouisstar.com/news/273969954/tesla-close-to-die-casting-ev-complex-underbody-in-one-piece', 'https://insideevs.com/news/687081/tesla-50000th-supercharger-special-one/', 'https://english.ahram.org.eg/NewsContent/2/8/508578/World/Region/Erdogan-invites-Musk-to-open-new-Tesla-factory-in-.aspx', 'https://www.clactonandfrintongazette.co.uk/news/national/23795628.erdogan-urges-musk-set-tesla-factory-turkey/', 'https://www.theverge.com/2022/4/25/23040961/elon-musk-saudi-pif-texts-tesla-private-lawsuit', 'http://morungexpress.com/musks-tesla-in-talks-with-saudi-arabia-to-build-ev-factory-report', 'https://www.marketscreener.com/quote/stock/TESLA-INC-6344549/news/Netanyahu-talks-to-Elon-Musk-in-California-about-antisemitism-on-X-and-artificial-intelligence-44868757/', 'https://www.benzinga.com/news/large-cap/23/09/34694979/musk-accepts-erdogans-invitation-to-teknofest-amid-talks-of-turkish-tesla-factory', 'https://www.theverge.com/2018/8/13/17683104/elon-musk-tesla-private-saudi-arabia-deal', 'https://www.dailypolitical.com/2023/09/18/tesla-inc-nasdaqtsla-shares-acquired-by-good-life-advisors-llc.html', 'https://3dprint.com/303449/teslas-3d-printed-sand-molds-the-key-to-cheaper-evs/', 'https://www.livemint.com/companies/news/tesla-saudi-arabia-in-early-talks-for-ev-factory-in-the-gulf-kingdom-to-diversify-economy-11695043329955.html']","['Tesla Close To Die Casting Ev Complex Underbody In One Piece', 'Tesla 50000th Supercharger Special One', 'Erdogan Invites Musk To Open New Tesla Factory In .aspx', '23795628.erdogan Urges Musk Set Tesla Factory Turkey', 'Elon Musk Saudi Pif Texts Tesla Private Lawsuit', 'Musks Tesla In Talks With Saudi Arabia To Build Ev Factory Report', 'Netanyahu Talks To Elon Musk In California About Antisemitism On X And Artificial Intelligence 44868757', 'Musk Accepts Erdogans Invitation To Teknofest Amid Talks Of Turkish Tesla Factory', 'Elon Musk Tesla Private Saudi Arabia Deal', 'Tesla Inc Nasdaqtsla Shares Acquired By Good Life Advisors Llc', 'Teslas 3d Printed Sand Molds The Key To Cheaper Evs', 'Tesla Saudi Arabia In Early Talks For Ev Factory In The Gulf Kingdom To Diversify Economy 11695043329955']"
2023-09-19,0.52,3,2.41,3,"['https://www.thesundaily.my/business/wall-street-moves-sideways-as-investors-look-to-fed-FF11507156', 'http://koreabizwire.com/lg-energy-solution-raises-us1-bln-in-green-bond-sale/259555', 'https://www.investing.com/news/stock-market-news/autozone-starbucks-and-block-fall-premarket-dell-tesla-rise-3177464']","['Wall Street Moves Sideways As Investors Look To Fed Ff11507156', '259555', 'Autozone Starbucks And Block Fall Premarket Dell Tesla Rise 3177464']"
2023-09-20,-0.31,6,5.25,6,"['https://www.theepochtimes.com/article/analysis-are-elon-musk-tesla-the-winners-from-the-uaw-strike-5494270', 'https://techstory.in/tesla-model-3-makes-history-as-top-leased-ev-in-the-us-signaling-a-shift-in-consumer-preferences/', 'https://www.benzinga.com/news/23/09/34747754/gop-congressman-questions-elon-musk-about-teslas-battery-supplier-catl-amid-subsidy-misuse-worries', 'https://www.usnews.com/news/technology/articles/2023-09-20/tesla-supplier-hota-to-build-first-us-factory-in-new-mexico', 'https://www.forbes.com/sites/digital-assets/2023/09/20/surprise-flip-primes-bitcoin-for-a-tesla-and-elon-musk-bombshell-that-could-cause-crypto-price-chaos/', 'https://www.streetinsider.com/Corporate+News/Judge+clears+Tesla+(TSLA)+of+wrongdoing+in+toxic+workplace+lawsuit/22181847.html']","['Analysis Are Elon Musk Tesla The Winners From The Uaw Strike 5494270', 'Tesla Model 3 Makes History As Top Leased Ev In The Us Signaling A Shift In Consumer Preferences', 'Gop Congressman Questions Elon Musk About Teslas Battery Supplier Catl Amid Subsidy Misuse Worries', 'Tesla Supplier Hota To Build First Us Factory In New Mexico', 'Surprise Flip Primes Bitcoin For A Tesla And Elon Musk Bombshell That Could Cause Crypto Price Chaos', '22181847']"
2023-09-21,0.26,2,0.37,2,"['https://www.oklahomacitysun.com/news/273973998/tesla-saudi-arabia-discussing-potential-ev-factory-says-wsj', 'https://www.wvxu.org/2023-09-21/the-tesla-of-the-cornfield-self-driving-tractors-may-be-coming-to-ohio-fields-soon']","['Tesla Saudi Arabia Discussing Potential Ev Factory Says Wsj', 'The Tesla Of The Cornfield Self Driving Tractors May Be Coming To Ohio Fields Soon']"
2023-09-22,0.94,2,3.6,2,"['https://247wallst.com/investing/2023/09/21/grab-these-5-flourishing-giants-to-strengthen-your-portfolio/', 'https://hotair.com/john-s-2/2023/09/21/as-uaw-prepares-to-expand-strike-they-announce-tesla-as-their-next-target-n579745']","['Grab These 5 Flourishing Giants To Strengthen Your Portfolio', 'As Uaw Prepares To Expand Strike They Announce Tesla As Their Next Target N579745']"
2023-09-23,-2.49,1,,1,['https://economictimes.indiatimes.com/markets/stocks/news/ai-fantasy-fades-as-wall-street-reels-from-real-world-rate-jump/articleshow/103890183.cms'],['103890183.cms']
2023-09-24,-0.54,1,,1,['https://www.moneycontrol.com/news/world/thailand-expects-tesla-google-microsoft-to-invest-5-billion-prime-minister-11416521.html'],['Thailand Expects Tesla Google Microsoft To Invest 5 Billion Prime Minister 11416521']
2023-09-25,-0.58,4,2.07,3,"['https://news.yahoo.com/aoc-wants-trade-her-tesla-053226100.html', 'https://menafn.com/1107132513/Musk-Showcases-Tesla-Humanoid-Robot-Performing-Yoga-Namaste', 'https://www.autoevolution.com/news/does-tesla-care-about-its-customers-recent-revelations-suggest-a-dark-answer-221594.html', 'https://www.autoevolution.com/news/toyota-was-late-at-the-ev-party-now-wants-to-ramp-up-ev-production-to-catch-up-with-tesla-221683.html']","['Aoc Wants Trade Her Tesla 053226100', 'Musk Showcases Tesla Humanoid Robot Performing Yoga Namaste', 'Does Tesla Care About Its Customers Recent Revelations Suggest A Dark Answer 221594', 'Toyota Was Late At The Ev Party Now Wants To Ramp Up Ev Production To Catch Up With Tesla 221683']"
2023-09-26,-0.13,4,2.39,4,"['https://cleantechnica.com/2023/09/26/teslas-non-tesla-supercharging-expands-to-alaska-with-ccs1-compatibility/', 'https://news.yahoo.com/tesla-china-exports-crosshairs-eu-100457701.html', 'https://europe.autonews.com/automakers/tesla-bmw-china-exports-caught-eu-ev-subsidy-probe', 'https://www.benzinga.com/markets/asia/23/09/34912142/eu-targets-tesla-in-anti-subsidy-probe-whats-at-stake-for-ev-giant']","['Teslas Non Tesla Supercharging Expands To Alaska With Ccs1 Compatibility', 'Tesla China Exports Crosshairs Eu 100457701', 'Tesla Bmw China Exports Caught Eu Ev Subsidy Probe', 'Eu Targets Tesla In Anti Subsidy Probe Whats At Stake For Ev Giant']"
