date,avg_sentiment,article_count,sentiment_std,unique_sources,article_urls,headlines
2015-09-02,2.47,6,0.97,6,"['http://www.cabot.net/issues/cwa/archives/2015/09/apple-vs-tesla', 'http://www.ledgergazette.com/tesla-model-s-p85d-garnered-103-out-of-100-from-consumer-reports/54469/', 'http://www.techtimes.com/articles/81238/20150902/reserved-a-tesla-modle-x-suv-for-132-000-of-course-you-can-customize-it.htm', 'http://www.hngn.com/articles/125439/20150902/tesla-model-x-limited-edition-signature-series-now-available-preorder.htm', 'http://www.wcti12.com/news/money/and-teslas-new-model-x-will-cost-you-a-lot/35059292', 'http://northerncalifornian.com/content/52296-starting-price-tesla-model-x-132000']","['Apple Vs Tesla', '54469', 'Reserved A Tesla Modle X Suv For 132 000 Of Course You Can Customize It', 'Tesla Model X Limited Edition Signature Series Now Available Preorder', '35059292', '52296 Starting Price Tesla Model X 132000']"
2015-09-03,2.92,12,1.27,12,"['http://lasvegassun.com/news/2015/sep/02/tesla-says-it-will-take-orders-cheaper-car-march/', 'http://thetandd.com/business/technology/tesla-says-it-will-take-orders-for-cheaper-car-in/article_90f4a8ca-e7cd-594f-a7b3-3d7c56903cb9.html', 'http://sanfrancisco.cbslocal.com/2015/09/02/tesla-model-3-will-cost-35k/', 'http://www.businessinsider.com/afp-tesla-to-produce-economical-model-3-in-two-years-2015-9', 'http://www.ajc.com/ap/ap/top-news/tesla-says-it-will-take-orders-for-cheaper-car-in-/nnXL9/', 'http://www.ubergizmo.com/2015/09/elon-musk-tesla-model-3-to-debut-in-2017/', 'http://ecomento.com/2015/09/03/tesla-roadster-battery-upgrade-ready-range/', 'http://europe.autonews.com/article/20150903/ANE/150909947/mercedes-is-working-on-tesla-model-s-fighter-r', 'http://www.idigitaltimes.com/tesla-model-3-price-pre-orders-details-starts-35000-march-2016-reservation-date-471636', 'http://www.proactiveinvestors.com/companies/news/63347/tesla-boosted-as-it-announces-first-mas-market-car--63347.html', 'http://arstechnica.co.uk/cars/2015/09/teslas-35000-model-3-will-start-production-in-2017/', 'http://www.valuewalk.com/2015/09/apple-car-has-50-60-percent-chance-to-reality/']","['Tesla Says It Will Take Orders Cheaper Car March', 'Article 90f4a8ca E7cd 594f A7b3 3d7c56903cb9', 'Tesla Model 3 Will Cost 35k', 'Afp Tesla To Produce Economical Model 3 In Two Years 2015 9', 'Nnxl9', 'Elon Musk Tesla Model 3 To Debut In 2017', 'Tesla Roadster Battery Upgrade Ready Range', 'Mercedes Is Working On Tesla Model S Fighter R', 'Tesla Model 3 Price Pre Orders Details Starts 35000 March 2016 Reservation Date 471636', 'Tesla Boosted As It Announces First Mas Market Car 63347', 'Teslas 35000 Model 3 Will Start Production In 2017', 'Apple Car Has 50 60 Percent Chance To Reality']"
2015-09-04,1.13,4,1.64,4,"['http://www.stockhouse.com/blogs/epstein-research/september-2015/dajin-resources,-the-right-place-and-time-in-nevadas-lithium-hub', 'http://www.thestreet.com/story/13243215/1/fast-money-recap-focus-on-fang-tesla-and-apple.html', 'http://www.dailytimesgazette.com/elon-musk-took-to-twitter-to-make-some-revelations-about-the-tesla-model-3/25610/', 'http://www.chicoer.com/general-news/20150903/tesla-stock-gyrates-after-model-x-and-model-3-news']","['Dajin Resources, The Right Place And Time In Nevadas Lithium Hub', 'Fast Money Recap Focus On Fang Tesla And Apple', '25610', 'Tesla Stock Gyrates After Model X And Model 3 News']"
2015-09-06,0.93,1,,1,['http://www.wkrb13.com/markets/771557/tesla-motors-earns-buy-rating-from-global-equities-research-tsla/'],['Tesla Motors Earns Buy Rating From Global Equities Research Tsla']
2015-09-07,0.9,2,0.03,2,"['http://www.hybridcars.com/tesla-model-x-has-panoramic-windshield-and-dual-rear-skylights/', 'http://www.komando.com/happening-now/324237/teslas-fancy-new-model-x-is-ridiculously-awesome-and-ridiculously-expensive']","['Tesla Model X Has Panoramic Windshield And Dual Rear Skylights', 'Teslas Fancy New Model X Is Ridiculously Awesome And Ridiculously Expensive']"
2015-09-09,0.78,3,3.05,3,"['http://www.freshnessmag.com/2015/09/08/the-falcon-wing-tesla-model-x-releases-september-29/', 'http://www.artslant.com/ams/articles/show/5575', 'http://www.scmp.com/tech/enterprises/article/1856711/tesla-gives-green-light-hong-kong-drivers-who-want-trade-used-cars']","['The Falcon Wing Tesla Model X Releases September 29', '5575', 'Tesla Gives Green Light Hong Kong Drivers Who Want Trade Used Cars']"
2015-09-10,5.37,3,2.56,3,"['http://www.technewstoday.com/26025-tesla-motors-inc-referral-program-has-been-modified-to-offer-much-more/', 'http://www.kotatv.com/news/south-dakota-news/heres-a-shocker-tesla-car-ratings-are-off-the-chart/35182730', 'http://www.streetwisereport.com/tesla-motors-inc-nasdaqtsla-combatively-moves-its-customers-will-be-capable-to-part-exchange-their-earlier-model-s-toyota-motor-corporation-nysetm-fiat-chrysler-automobiles-n-v-nysefca/128267/']","['26025 Tesla Motors Inc Referral Program Has Been Modified To Offer Much More', '35182730', '128267']"
2015-09-11,-1.43,3,3.44,3,"['http://www.jdsupra.com/legalnews/work-with-experienced-attorney-to-78521/', 'http://newswatchinternational.com/news/oppenheimer-maintains-tesla-motors-tsla-to-outperform-with-price-target-340-00.html', 'http://www.thestreet.com/story/13281617/1/tesla-motors-tsla-stock-jumps-following-coverage-initiation.html']","['Work With Experienced Attorney To 78521', 'Oppenheimer Maintains Tesla Motors Tsla To Outperform With Price Target 340 00', 'Tesla Motors Tsla Stock Jumps Following Coverage Initiation']"
2015-09-12,1.02,4,0.51,4,"['http://www.geimin.co.uk/the-lapd-has-a-tesla-now/', 'http://www.miaminewtimes.com/event/artslaunch2015-7870118', 'http://smartgrid.testing-blog.com/tag/nikola-tesla/', 'http://learnbonds.com/123263/tesla-motors-inc-tsla-has-ludicrous-lead-on-rivals/']","['The Lapd Has A Tesla Now', 'Artslaunch2015 7870118', 'Nikola Tesla', 'Tesla Motors Inc Tsla Has Ludicrous Lead On Rivals']"
2015-09-14,4.79,1,,1,['http://learnbonds.com/123280/tesla-motors-inc-tsla-enjoys-rodent-sales-tactics/'],['Tesla Motors Inc Tsla Enjoys Rodent Sales Tactics']
2015-09-15,0.95,2,0.53,1,"['http://www.nasdaq.com/article/tesla-motors-incs-referral-program-is-working-cm519860', 'http://www.nasdaq.com/article/automakers-to-offer-auto-braking-as-standard-feature-in-us-cm519843']","['Tesla Motors Incs Referral Program Is Working Cm519860', 'Automakers To Offer Auto Braking As Standard Feature In Us Cm519843']"
2015-09-16,0.23,3,2.0,3,"['http://www.inquisitr.com/2422034/climate-change-elon-musk-sierra-nevada-tweet-emancipated-polar-bear-photo/', 'http://enr.construction.com/business_management/companies/2015/0916-global-firms-need-to-see-big-picture.asp', 'http://www.ssuchronicle.com/2015/09/16/book-release-green-giants-how-smart-companies-turn-sustainability-into-billion-dollar-businesses/']","['Climate Change Elon Musk Sierra Nevada Tweet Emancipated Polar Bear Photo', '0916 Global Firms Need To See Big Picture.asp', 'Book Release Green Giants How Smart Companies Turn Sustainability Into Billion Dollar Businesses']"
2015-09-18,0.71,4,1.74,4,"['http://arstechnica.co.uk/business/2015/09/tesla-signs-another-deal-with-a-company-developing-a-lithium-mine/', 'http://rapidnewsnetwork.com/tesla-makes-deal-for-nearby-lithium-supply/180824/', 'http://www.hindustantimes.com/business-news/how-google-and-tesla-are-driving-the-auto-industry/article1-1391451.aspx', 'http://www.bidnessetc.com/52916-apple-inc-in-talks-with-california-dmv-over-autonomous-project-titan-regula/']","['Tesla Signs Another Deal With A Company Developing A Lithium Mine', '180824', 'Article1 1391451.aspx', '52916 Apple Inc In Talks With California Dmv Over Autonomous Project Titan Regula']"
2015-09-19,-0.24,1,,1,['http://www.streetinsider.com/SI+Newswire/Simple+Off-Grid+System+-+UPDATED+Review+of+Teslas+Off-Grid+Generator+Released/10899625.html'],['10899625']
2015-09-20,-0.48,1,,1,['http://www.nasdaq.com/article/is-this-how-apple-incs-rumored-self-driving-car-is-so-far-along-already-cm521721'],['Is This How Apple Incs Rumored Self Driving Car Is So Far Along Already Cm521721']
2015-09-21,1.89,4,1.81,4,"['http://www.heraldsun.com.au/business/breaking-news/tesla-prioritises-australia-as-one-of-first-markets-for-powerwall-battery-system/story-fnn9c0hb-1227534291465?nk=183df6d611fd39e514138a458f4308d1-1442792845', 'http://www.mytechbits.com/australia-first-market-for-tesla-powerwall-home-battery-technology/9819090/', 'http://investcorrectly.com/20150921/toyota-motor-corp-adr-tms-mirai-hydrogen-car-will-be-costly/', 'http://business-news.thestreet.com/thestreet/story/tesla-issues-invites-for-model-x-launch/13295235']","['Story Fnn9c0hb 1227534291465?nk=183df6d611fd39e514138a458f4308d1 1442792845', '9819090', 'Toyota Motor Corp Adr Tms Mirai Hydrogen Car Will Be Costly', '13295235']"
2015-09-22,0.73,5,0.96,5,"['http://www.reviewjournal.com/life/technology/apple-could-have-electric-car-2019', 'http://www.vinereport.com/article/apple.targets.shipping.date.for.electric.car.for.2019.wsj/3214.htm', 'http://www.gizmodo.com.au/2015/09/all-the-news-you-missed-overnight-skype-down-apple-malware-and-teslas-powerwall-battery/', 'http://qz.com/505992/tesla-still-has-to-beat-apple-google-and-the-entire-auto-industry-to-win-the-electric-car-market/', 'http://www.kxly.com/home-and-family/automotive/apple-green-lights-electric-car-project/35411546']","['Apple Could Have Electric Car 2019', '3214', 'All The News You Missed Overnight Skype Down Apple Malware And Teslas Powerwall Battery', 'Tesla Still Has To Beat Apple Google And The Entire Auto Industry To Win The Electric Car Market', '35411546']"
2015-09-23,-0.24,3,0.21,3,"['http://www.crn.com.au/News/409472,apple-targets-2019-for-electric-car.aspx', 'http://gulfnews.com/business/sectors/automotives/apple-ramps-up-efforts-to-develop-electric-car-1.1588242', 'http://www.industrytap.com/tesla-signs-huge-deal-panasonic-gigafactory-machinery/21838']","['409472,apple Targets 2019 For Electric Car.aspx', 'Apple Ramps Up Efforts To Develop Electric Car 1.1588242', '21838']"
2015-09-24,0.03,3,1.36,3,"['http://business-news.thestreet.com/thestreet/story/how-to-trade-apple-netflix-tesla-in-bear-territory/13299012', 'http://learnbonds.com/123560/tesla-motors-inc/', 'http://www.couriermail.com.au/technology/apples-commits-to-electric-car-and-says-it-will-be-ready-in-2019/story-fnjwq0cm-1227542615946?nk=d234b56b7e3f6da8482b383351038694-1443116895']","['13299012', 'Tesla Motors Inc', 'Story Fnjwq0cm 1227542615946?nk=d234b56b7e3f6da8482b383351038694 1443116895']"
2015-09-25,-1.0,1,,1,['http://investorintel.com/cleantech-press/apple-is-teslas-new-problem-as-project-titan-arrives-at-a-new-car-target-date-in-2019/'],['Apple Is Teslas New Problem As Project Titan Arrives At A New Car Target Date In 2019']
2015-09-26,0.55,1,,1,['http://www.infobiz.cc/4812/informations-about-tesla-generator/'],['Informations About Tesla Generator']
2015-09-27,3.46,3,0.3,3,"['http://www.indiatvnews.com/news/world/pm-modi-tours-tesla-motors-meets-indian-diaspora-26569.html', 'http://www.thestatesman.com/news/business/modi-tours-tesla-motors-meets-indian-diaspora/92950.html', 'http://www.voiceonline.com/modi-tours-tesla-motors-meets-indian-diaspora/']","['Pm Modi Tours Tesla Motors Meets Indian Diaspora 26569', '92950', 'Modi Tours Tesla Motors Meets Indian Diaspora']"
2015-09-28,-3.98,1,,1,['http://motoring.iafrica.com/newsbriefs/1007137.html'],['1007137']
2015-09-29,0.9,5,3.4,5,"['http://powersource.post-gazette.com/powersource/latest-oil-and-gas/2015/09/28/Business-Highlights-140/stories/201509280189', 'http://www.smh.com.au/business/world-business/gopro-ceo-nick-woodman-has-lost-2b-this-year-20150928-gjwxkk.html', 'http://forexreportdaily.com/2015/09/28/7574-watch-the-tesla-model-x-falcon-wing-doors-in-action/', 'http://mobile.reuters.com/article/businessNews/idUSKCN0RS2K420150928', 'http://www.9and10news.com/story/30142058/teslas-first-suv-the-model-x-is-finally-hitting-the-road']","['201509280189', 'Gopro Ceo Nick Woodman Has Lost 2b This Year 20150928 Gjwxkk', '7574 Watch The Tesla Model X Falcon Wing Doors In Action', 'Iduskcn0rs2k420150928', 'Teslas First Suv The Model X Is Finally Hitting The Road']"
2015-09-30,2.37,15,1.91,13,"['http://www.mlive.com/auto/index.ssf/2015/09/tesla_to_deliver_first_model_x.html', 'http://gazettereview.com/2015/09/elon-musk-tesla-range-to-reach-620-miles-per-charge/', 'http://www.sfgate.com/business/article/Tesla-Model-X-spreads-its-wings-at-Freemont-6539136.php', 'http://www.marketwatch.com/story/first-tesla-model-x-suvs-roll-out-2015-09-30', 'http://www.engadget.com/2015/09/30/tesla-model-x-electric-suv-luanch-price/?ncid=txtlnkusaolp00000589', 'http://www.freep.com/story/money/cars/2015/09/30/tesla-model-x-crossover/73073968/', 'http://www.4-traders.com/news/MARKET-SNAPSHOT-US-Stocks-Set-For-Solid-Gains-Led-By-Upbeat-Asia--21119480/', 'http://dailycapital.pk/tesla-unveils-its-model-x-suv/', 'http://www.streetinsider.com/Corporate+News/Tesla+(TSLA)+Launches+Model+X+SUV/10930858.html', 'http://247wallst.com/autos/2015/09/30/volkwagen-touareg-vs-tesla-model-x/', 'http://www.wjol.com/news/mystery-no-more-teslas-model-x-unveiled/', 'http://www.wallstreetscope.com/tesla-motors-inc-nasdaqtsla-boasts-of-the-quickest-and-first-ever-electric-suv/25445363/', 'http://www.wallstreetscope.com/tesla-motors-inc-nasdaqtsla-unveils-model-x-but-faces-pricing-backlash/25445269/', 'http://www.streetinsider.com/Insiders+Blog/Tesla+(TSLA)+Aims+for+Chinese+Consumer+with+Key+Model+X+Feature/10932879.html', 'http://seekingalpha.com/article/3543046-teslas-model-x-launch-should-strengthen-investor-confidence']","['Tesla To Deliver First Model X', 'Elon Musk Tesla Range To Reach 620 Miles Per Charge', 'Tesla Model X Spreads Its Wings At Freemont 6539136.php', 'First Tesla Model X Suvs Roll Out 2015 09 30', '?ncid=txtlnkusaolp00000589', '73073968', 'Market Snapshot Us Stocks Set For Solid Gains Led By Upbeat Asia 21119480', 'Tesla Unveils Its Model X Suv', '10930858', 'Volkwagen Touareg Vs Tesla Model X', 'Mystery No More Teslas Model X Unveiled', '25445363', '25445269', '10932879', '3543046 Teslas Model X Launch Should Strengthen Investor Confidence']"
2015-10-01,2.44,4,1.13,4,"['http://www.businessfinancenews.com/24546-tesla-motors-inc-tsla-heres-how-oppenheimer-views-model-x/', 'http://news.wgcu.org/post/tesla-unveils-its-model-x-complete-bioweapon-defense-button', 'http://economictimes.indiatimes.com/news/international/business/elon-musk-delivers-teslas-first-model-x-electric-suvs/articleshow/49177832.cms', 'http://www.siasat.com/news/why-you-should-check-out-teslas-highly-efficient-and-charismatic-model-x-844980/']","['24546 Tesla Motors Inc Tsla Heres How Oppenheimer Views Model X', 'Tesla Unveils Its Model X Complete Bioweapon Defense Button', '49177832.cms', 'Why You Should Check Out Teslas Highly Efficient And Charismatic Model X 844980']"
2015-10-02,1.19,4,0.38,4,"['http://www.themarketbusiness.com/2015-10-01-tesla-motors-given-overweight-rating-at-global-equities-research-tsla', 'http://www.businessinsider.com/tesla-profit-margins-about-to-skyrocket-2015-10', 'http://reneweconomy.com.au/2015/tesla-opens-supercharger-stations-in-goulburn-and-wodonga-67647', 'http://www.coffscoastadvocate.com.au/news/teslas-uber-cool-family-rocket/2794530/']","['2015 10 01 Tesla Motors Given Overweight Rating At Global Equities Research Tsla', 'Tesla Profit Margins About To Skyrocket 2015 10', 'Tesla Opens Supercharger Stations In Goulburn And Wodonga 67647', '2794530']"
2015-10-03,-0.94,1,,1,['http://plataformafutbol.com/2015/10/elon-musk-knows-his-life-makes-the-average-mortals-head-spin/'],['Elon Musk Knows His Life Makes The Average Mortals Head Spin']
2015-10-05,1.53,2,0.25,2,"['http://www.4evriders.org/category/ev/tesla-model-s/', 'http://www.benchmarkmonitor.com/traders-are-watching-amicus-therapeutics-inc-nasdaqfold-microsemi-corporation-nasdaqmscc-tesla-motors-inc-nasdaqtsla-general-mills-inc-nysegis-fidelity-southern-corporation-nasda/1810087/']","['Tesla Model S', '1810087']"
2015-10-06,1.8,3,1.4,3,"['http://finance.yahoo.com/news/morgan-stanley-teslas-suv-way-112129429.html', 'http://www.loughboroughecho.net/news/motoring/motoring-news/tesla-model-x-prices-start-10204423', 'http://www.hamiltonnews.com/news-story/5947236-plan-brightens-to-rename-upper-burlington-st-in-nikola-tesla-tribute/']","['Morgan Stanley Teslas Suv Way 112129429', 'Tesla Model X Prices Start 10204423', '5947236 Plan Brightens To Rename Upper Burlington St In Nikola Tesla Tribute']"
2015-10-07,0.72,7,0.84,7,"['http://www.themarketbusiness.com/2015-10-06-tesla-motorss-buy-rating-reiterated-at-robert-w-baird-tsla', 'http://www.dakotafinancialnews.com/tesla-motorss-buy-rating-reiterated-at-robert-w-baird-tsla-2/488828/', 'http://www.tickerreport.com/banking-finance/839334/tesla-motorss-buy-rating-reiterated-at-robert-w-baird-tsla-2/', 'http://www.pocket-lint.com/news/135534-tesla-s-elon-musk-drums-up-publicity-for-new-model-y-in-now-deleted-tweet', 'http://www.moneyflowindex.org/tesla-motors-tsla-is-downgraded-by-robert-w-baird-to-neutral-lowers-price-target-to-282/3144396/', 'http://economictimes.indiatimes.com/news/international/business/tesla-falls-after-baird-cuts-to-neutral-on-model-x-production/articleshow/49263292.cms', 'http://gas2.org/2015/10/07/tesla-gigafactory-datacenter-construction-is-well-underway/']","['2015 10 06 Tesla Motorss Buy Rating Reiterated At Robert W Baird Tsla', '488828', 'Tesla Motorss Buy Rating Reiterated At Robert W Baird Tsla 2', '135534 Tesla S Elon Musk Drums Up Publicity For New Model Y In Now Deleted Tweet', '3144396', '49263292.cms', 'Tesla Gigafactory Datacenter Construction Is Well Underway']"
2015-10-08,2.53,4,1.75,4,"['http://www.sfgate.com/business/article/Tesla-UNLV-announce-battery-research-partnership-6557279.php', 'http://www.carscoops.com/2015/10/new-tesla-model-y-hinted-in-tweet-by.html', 'http://www.dakotafinancialnews.com/weekly-analysts-ratings-updates-for-tesla-motors-tsla/494381/', 'http://www.autospies.com/news/That-New-Tesla-Model-X-Crossover-You-Just-Ordered-May-Qualify-For-A-25-000-Tax-Credit-86615/']","['Tesla Unlv Announce Battery Research Partnership 6557279.php', 'New Tesla Model Y Hinted In Tweet By', '494381', 'That New Tesla Model X Crossover You Just Ordered May Qualify For A 25 000 Tax Credit 86615']"
