date,avg_sentiment,article_count,sentiment_std,unique_sources,article_urls,headlines
2019-05-18,-1.36,2,0.15,2,"['https://www.abc.net.au/news/2019-05-18/tesla-to-run-out-of-money-in-10-months-unless-it-curbs-spending/11126356', 'http://www.mcall.com/classified/autos/sns-auto-tesla-autopilot-was-in-use-before-car-hit-truck-in-fatal-crash-ntsb-finds-20190518-story.html']","['11126356', 'Sns Auto Tesla Autopilot Was In Use Before Car Hit Truck In Fatal Crash Ntsb Finds 20190518 Story']"
2019-05-20,-0.51,9,1.77,7,"['https://www.marketwatch.com/story/teslas-stock-sinks-toward-multi-year-low-after-wedbush-slashed-price-target-again-2019-05-20', 'https://insideevs.com/news/350374/tesla-gigafactory-3-progress-may-19-2019/', 'https://www.britainnews.net/news/261095497/tesla-shares-breach-200-as-analyst-says-musk-faces-a-code-red', 'https://uk.reuters.com/article/uk-usa-stocks-tesla/tesla-stock-and-bonds-tumble-as-investors-fret-about-costs-and-safety-idUKKCN1SQ1WN', 'https://www.investing.com/news/technology-news/tesla-stock-and-bonds-tumble-as-investors-fret-about-costs-and-safety-1873641', 'https://www.reuters.com/article/us-usa-stocks-tesla/tesla-stock-and-bonds-tumble-as-investors-fret-about-costs-and-safety-idUSKCN1SQ1WY', 'https://news.yahoo.com/tesla-stock-bonds-tumble-investors-fret-costs-safety-173748961--finance.html', 'https://finance.yahoo.com/news/tesla-stock-bonds-tumble-investors-173753575.html', 'https://www.whig.com/article/20190520/AP/305209858']","['Teslas Stock Sinks Toward Multi Year Low After Wedbush Slashed Price Target Again 2019 05 20', 'Tesla Gigafactory 3 Progress May 19 2019', 'Tesla Shares Breach 200 As Analyst Says Musk Faces A Code Red', 'Tesla Stock And Bonds Tumble As Investors Fret About Costs And Safety Idukkcn1sq1wn', 'Tesla Stock And Bonds Tumble As Investors Fret About Costs And Safety 1873641', 'Tesla Stock And Bonds Tumble As Investors Fret About Costs And Safety Iduskcn1sq1wy', 'Tesla Stock Bonds Tumble Investors Fret Costs Safety 173748961 Finance', 'Tesla Stock Bonds Tumble Investors 173753575', '305209858']"
2019-05-21,-1.01,7,1.82,7,"['https://inc42.com/buzz/ashok-leyland-invites-musk-for-partnership-to-bring-tesla-in-india/', 'http://www.baystreet.ca/techinsider/1710/Tesla-Takes-Rating-Thumping-from-Morgan-Stanley', 'https://www.insidermonkey.com/blog/boeing-alphabet-tesla-and-more-why-these-stocks-are-in-the-spotlight-750974/', 'https://magicvalley.com/business/dark-clouds-over-fremont-tesla-enters-survival-mode-and-stock/article_42d841eb-a70a-515c-8f5a-bb8c18cf8155.html', 'https://news.yahoo.com/apple-reportedly-considered-acquiring-tesla-172800640.html', 'https://www.businessinsider.com/tesla-problems-getting-worse-2019-5', 'https://www.theguardian.com/technology/2019/may/21/elon-musk-tesla-social-media-absolute-unit-meme']","['Ashok Leyland Invites Musk For Partnership To Bring Tesla In India', 'Tesla Takes Rating Thumping From Morgan Stanley', 'Boeing Alphabet Tesla And More Why These Stocks Are In The Spotlight 750974', 'Article 42d841eb A70a 515c 8f5a Bb8c18cf8155', 'Apple Reportedly Considered Acquiring Tesla 172800640', 'Tesla Problems Getting Worse 2019 5', 'Elon Musk Tesla Social Media Absolute Unit Meme']"
2019-05-22,0.72,9,4.24,9,"['http://westchester.news12.com/story/40511811/tesla-reduces-prices-on-models-s-and-x-amid-stock-slump', 'https://www.fool.com/investing/2019/05/21/apple-reportedly-considered-acquiring-tesla-in-201.aspx?source=iedfolrf0000001', 'https://www.foxbusiness.com/markets/tesla-short-sellers-profits-elon-musk', 'https://www.thechronicleherald.ca/business/former-tesla-bull-makes-10-worst-case-call-on-china-worries-313879/', 'https://www.pulse.com.gh/bi/finance/10-things-you-need-to-know-before-the-opening-bell-spy-spx-qqq-dia-tsla-jwn/kexlz2j', 'https://www.engadget.com/2019/05/22/tesla-free-supercharging-model-s-x/', 'https://finance.yahoo.com/news/tesla-bears-keep-piling-citi-111522231.html', 'https://www.express.co.uk/finance/city/1130543/tesla-share-price-latest-news-updates-morgan-stanley-elon-musk', 'https://www.motortrend.com/cars/tesla/model-3/2018/tesla-model-3-vs-bmw-330i-vs-genesis-g70-comparison-test/']","['Tesla Reduces Prices On Models S And X Amid Stock Slump', 'Apple Reportedly Considered Acquiring Tesla In 201.aspx?source=iedfolrf0000001', 'Tesla Short Sellers Profits Elon Musk', 'Former Tesla Bull Makes 10 Worst Case Call On China Worries 313879', 'Kexlz2j', 'Tesla Free Supercharging Model S X', 'Tesla Bears Keep Piling Citi 111522231', 'Tesla Share Price Latest News Updates Morgan Stanley Elon Musk', 'Tesla Model 3 Vs Bmw 330i Vs Genesis G70 Comparison Test']"
2019-05-23,-2.23,13,1.78,10,"['https://www.fool.com/investing/2019/05/22/could-apple-buy-tesla.aspx?source=iedfolrf0000001', 'https://www.themorningbulletin.com.au/news/teslas-serious-safety-concerns/3734815/', 'https://www.telegraph.co.uk/cars/features/tesla-model-3-review/', 'https://www.reuters.com/article/us-usa-stocks-idUSKCN1ST1AZ', 'https://www.reuters.com/article/us-usa-stocks/futures-tumble-on-fears-of-possible-u-s-china-tech-cold-war-idUSKCN1ST1AZ', 'http://news.trust.org/item/20190523112227-1oqgb', 'https://news.yahoo.com/futures-tumble-fears-possible-u-china-tech-cold-113953015--finance.html', 'https://finance.yahoo.com/news/hedge-funds-dodged-worst-tesla-165240316.html', 'http://econintersect.com/pages/market/market.php?post=201905231213', 'https://realmoney.thestreet.com/investing/tesla-is-on-my-do-not-trade-list-at-the-moment-14970903', 'https://realmoney.thestreet.com/investing/stocks/solarcity-isn-t-helping-tesla-s-energy-ambitions-14970901', 'https://www.investing.com/news/stock-market-news/tesla-rises-midday-after-leaked-musk-email-1877239', 'https://www.theintelligencer.com/business/technology/article/Analyst-predicts-more-trouble-for-Tesla-amid-13878735.php']","['Could Apple Buy Tesla.aspx?source=iedfolrf0000001', '3734815', 'Tesla Model 3 Review', 'Us Usa Stocks Iduskcn1st1az', 'Futures Tumble On Fears Of Possible U S China Tech Cold War Iduskcn1st1az', '20190523112227 1oqgb', 'Futures Tumble Fears Possible U China Tech Cold 113953015 Finance', 'Hedge Funds Dodged Worst Tesla 165240316', 'Market.php?post=201905231213', 'Tesla Is On My Do Not Trade List At The Moment 14970903', 'Solarcity Isn T Helping Tesla S Energy Ambitions 14970901', 'Tesla Rises Midday After Leaked Musk Email 1877239', 'Analyst Predicts More Trouble For Tesla Amid 13878735.php']"
2019-05-24,-0.67,8,1.93,8,"['https://www.malaysiasun.com/news/261176753/musk-bullish-email-puts-battered-tesla-on-roller-coaster-ride', 'https://panow.com/2019/05/23/tesla-shares-bounce-on-leaked-memo-about-rising-sales/', 'https://www.cnet.com/roadshow/news/tesla-sales-set-for-record-breaking-quarter-ceo-elon-musk-reportedly-says/', 'https://www.omaha.com/money/consumer/tesla-shares-bounce-on-leaked-memo-about-rising-sales/article_a29c0667-aede-5f90-92c9-2339bcfc16ea.html', 'https://www.mankatofreepress.com/region/tesla-shares-bounce-on-leaked-memo-about-rising-sales/article_6cf5a33d-2d76-58b5-ac2d-19cfe01ffe13.html', 'https://fremonttribune.com/news/national/tesla-shares-bounce-on-leaked-memo-about-rising-sales/article_a284b0c5-3196-5e11-af5b-3e4ed19b879c.html', 'https://www.watoday.com.au/business/companies/we-can-do-it-leaked-musk-email-puts-tesla-on-rollercoaster-ride-20190524-p51qr1.html', 'http://westchester.news12.com/story/40530506/teslas-bad-news-accelerates-as-wall-street-loses-faith']","['Musk Bullish Email Puts Battered Tesla On Roller Coaster Ride', 'Tesla Shares Bounce On Leaked Memo About Rising Sales', 'Tesla Sales Set For Record Breaking Quarter Ceo Elon Musk Reportedly Says', 'Article A29c0667 Aede 5f90 92c9 2339bcfc16ea', 'Article 6cf5a33d 2d76 58b5 Ac2d 19cfe01ffe13', 'Article A284b0c5 3196 5e11 Af5b 3e4ed19b879c', 'We Can Do It Leaked Musk Email Puts Tesla On Rollercoaster Ride 20190524 P51qr1', 'Teslas Bad News Accelerates As Wall Street Loses Faith']"
2019-05-26,2.94,2,7.63,2,"['https://finance.yahoo.com/news/bursting-tesla-stock-bubble-201337395.html', 'https://teslamotorsclub.com/tmc/threads/san-jose-to-los-angeles-in-a-tunnel.154027/']","['Bursting Tesla Stock Bubble 201337395', 'San Jose To Los Angeles In A Tunnel.154027']"
2019-05-27,-1.1,2,0.7,2,"['https://www.insidermonkey.com/blog/tesla-alphabet-qualcomm-and-more-this-week-in-technology-751430/', 'http://articles.economictimes.indiatimes.com/magazines/panache/tesla-may-be-facing-toilet-paper-shortage-after-702-mn-loss-last-quarter-elon-musk-denies-report/articleshow/69512566.cms']","['Tesla Alphabet Qualcomm And More This Week In Technology 751430', '69512566.cms']"
2019-05-28,3.12,1,,1,['https://www.cnbc.com/2019/05/28/teslas-china-made-model-3-may-be-priced-in-43400-50700-range-bloomberg.html'],['Teslas China Made Model 3 May Be Priced In 43400 50700 Range Bloomberg']
2019-05-29,-0.03,2,2.39,2,"['https://www.slashgear.com/tesla-model-s-refresh-tipped-to-make-two-huge-changes-29578435/', 'https://www.businessinsider.com.au/why-no-tech-company-would-buy-tesla-2019-5']","['Tesla Model S Refresh Tipped To Make Two Huge Changes 29578435', 'Why No Tech Company Would Buy Tesla 2019 5']"
2019-05-30,-0.22,5,2.14,5,"['https://www.newstimes.com/technology/businessinsider/article/New-lawsuit-against-Tesla-alleges-that-a-Model-X-13905212.php', 'https://www.euronews.com/2019/05/30/exclusive-tesla-woes-send-panasonics-us-solar-cells-to-philippines', 'https://carbuzz.com/news/tesla-model-s-may-get-much-less-luxurious', 'https://www.zerohedge.com/news/2019-05-30/barclays-tired-taking-tesla-blue-pill-slaps-150-price-target', 'https://www.khaleejtimes.com/tesla-woes-send-panasonics-us-solar-cells-to-philippines']","['New Lawsuit Against Tesla Alleges That A Model X 13905212.php', 'Exclusive Tesla Woes Send Panasonics Us Solar Cells To Philippines', 'Tesla Model S May Get Much Less Luxurious', 'Barclays Tired Taking Tesla Blue Pill Slaps 150 Price Target', 'Tesla Woes Send Panasonics Us Solar Cells To Philippines']"
2019-05-31,-2.61,4,1.18,4,"['https://cleantechnica.com/2019/05/31/the-media-is-telling-one-story-about-tesla-facts-tell-another/', 'https://www.dailysignal.com/2019/05/31/why-the-bloom-is-off-the-environmental-rose-for-tesla-and-other-electric-vehicles/', 'https://calgaryherald.com/personal-finance/high-net-worth/tesla-shares-have-plunged-43-this-year-and-elon-musks-fortune-is-getting-hammered/wcm/8929566c-043e-43b7-a954-1f80f43e3ae1', 'https://www.ttnews.com/articles/tesla-starts-accepting-orders-lower-priced-model-3s-made-china']","['The Media Is Telling One Story About Tesla Facts Tell Another', 'Why The Bloom Is Off The Environmental Rose For Tesla And Other Electric Vehicles', '8929566c 043e 43b7 A954 1f80f43e3ae1', 'Tesla Starts Accepting Orders Lower Priced Model 3s Made China']"
2019-06-01,-0.48,2,2.43,2,"['http://www.msn.com/en-us/money/companies/einhorns-greenlight-pares-2019-surge-with-14percent-loss-in-may/ar-AACd2pV', 'https://cleantechnica.com/2019/06/01/i-found-a-safety-concern-in-my-tesla-model-3-how-to-correct-it/']","['Ar Aacd2pv', 'I Found A Safety Concern In My Tesla Model 3 How To Correct It']"
2019-06-03,-0.24,5,2.23,5,"['https://www.centraltelegraph.com.au/news/teslas-horror-year-continues-as-another-car-myster/3743806/', 'https://www.dailytelegraph.com.au/motoring/motoring-news/teslas-horror-year-continues-as-another-car-mysteriously-catches-fire/news-story/42f2a68a747cf3bd6c057c03acfbe2b0?nk=85e75cac3290241569ebeb47b13458c4-1559540893', 'https://www.news-press.com/story/entertainment/2019/06/03/tesla-vs-edison-inventors-battle-davis-art-center-fort-myers/1163455001/', 'https://www.telegraph.co.uk/technology/2019/06/03/tesla-structurally-unprofitable-analysts-say/', 'https://business.financialpost.com/investing/artificial-intelligence-can-now-pick-stocks-and-build-portfolios-are-human-managers-about-to-be-replaced']","['3743806', '42f2a68a747cf3bd6c057c03acfbe2b0?nk=85e75cac3290241569ebeb47b13458c4 1559540893', '1163455001', 'Tesla Structurally Unprofitable Analysts Say', 'Artificial Intelligence Can Now Pick Stocks And Build Portfolios Are Human Managers About To Be Replaced']"
2019-06-04,1.21,5,0.92,5,"['https://www.dispatchtribunal.com/2019/06/04/jmp-securities-reiterates-369-00-price-target-for-tesla-tsla.html', 'https://www.drive.com.au/news/tesla-model-x-joins-victorian-highway-patrol-fleet-121565', 'https://www.openpr.com/news/1764062/Global-Electric-Vehicle-Energy-Harvesting-System-Market-Technological-Breakthroughs-Value-Chain-and-Stakeholder-Analysis-Komatsu-Tesla-Yamaha.html', 'https://www.aninews.in/news/tech/others/tesla-launches-model-3-wireless-phone-charger20190604225252/', 'https://www.fool.com/investing/2019/06/04/why-tesla-stock-jumped-on-tuesday.aspx?source=iedfolrf0000001']","['Jmp Securities Reiterates 369 00 Price Target For Tesla Tsla', 'Tesla Model X Joins Victorian Highway Patrol Fleet 121565', 'Global Electric Vehicle Energy Harvesting System Market Technological Breakthroughs Value Chain And Stakeholder Analysis Komatsu Tesla Yamaha', 'Tesla Launches Model 3 Wireless Phone Charger20190604225252', 'Why Tesla Stock Jumped On Tuesday.aspx?source=iedfolrf0000001']"
2019-06-05,0.96,1,,1,['https://www.marketwatch.com/articles/tesla-model-s-sales-model-3-cars-51559756416'],['Tesla Model S Sales Model 3 Cars 51559756416']
2019-06-07,-0.13,2,1.46,2,"['https://www.investmentwatchblog.com/elon-musk-is-a-charlatan-fund-manager-slams-tesla-on-cnbc-says-company-will-have-to-restructure/', 'https://teslamotorsclub.com/tmc/threads/is-enhanced-summon-available-in-canada.155429/']","['Elon Musk Is A Charlatan Fund Manager Slams Tesla On Cnbc Says Company Will Have To Restructure', 'Is Enhanced Summon Available In Canada.155429']"
2019-06-08,-0.32,2,1.86,2,"['https://www.detroitnews.com/story/business/autos/mobility/2019/06/07/tesla-model-demand-fuels-hope/39557607/', 'https://www.insidermonkey.com/blog/heres-what-hedge-funds-think-about-exelon-corporation-exc-753284/']","['39557607', 'Heres What Hedge Funds Think About Exelon Corporation Exc 753284']"
2019-06-09,0.1,1,,1,['https://www.indmin.com/Article/3443106/IM-Lithium-News-in-Brief-27-March8-April.html'],['Im Lithium News In Brief 27 March8 April']
2019-06-10,1.48,2,3.52,2,"['https://www.am-online.com/news/new-car-news/car-model-news/2019/06/10/tesla-model-3-tops-leasingcom-league-table', 'http://www.sify.com/finance/tesla-owners-protest-outside-european-factory-news-auto-tgkndRjabbfjf.html']","['Tesla Model 3 Tops Leasingcom League Table', 'Tesla Owners Protest Outside European Factory News Auto Tgkndrjabbfjf']"
2019-06-11,0.92,7,3.32,7,"['https://teslamotorsclub.com/tmc/threads/louisiana-will-not-give-notary-stamp-for-trade-in-vehicle-home-delivery.155753/', 'https://www.marketwatch.com/story/beyond-meat-has-hit-the-short-squeeze-trifecta-as-borrow-fees-keep-soaring-2019-06-10', 'https://www.benzinga.com/news/19/06/13900210/investor-teslas-gigafactory-3-construction-underway-in-china', 'https://www.detroitnews.com/story/business/autos/2019/06/11/five-things-watch-teslas-annual-shareholders-meeting/39566943/', 'http://www.kvor.com/news/elon-musk-will-face-teslas-shareholders/', 'https://www.thestreet.com/investing/stocks/tesla-shareholder-meeting-do-not-short-tesla-stock-ahead-of-annual-shareholders-meeting-14987861', 'https://www.businessinsider.com.au/elon-musk-tesla-compensation-explanation-2019-6']","['Louisiana Will Not Give Notary Stamp For Trade In Vehicle Home Delivery.155753', 'Beyond Meat Has Hit The Short Squeeze Trifecta As Borrow Fees Keep Soaring 2019 06 10', 'Investor Teslas Gigafactory 3 Construction Underway In China', '39566943', 'Elon Musk Will Face Teslas Shareholders', 'Tesla Shareholder Meeting Do Not Short Tesla Stock Ahead Of Annual Shareholders Meeting 14987861', 'Elon Musk Tesla Compensation Explanation 2019 6']"
2019-06-12,-0.3,9,1.64,7,"['https://the-journal.com/articles/141729-tesla-ceo-elon-musk-predicts-record-output-sales-in-2q', 'https://af.reuters.com/article/energyOilNews/idAFL2N23I1YB', 'https://www.wsbtv.com/news/national-news/ap-top-news/tesla-ceo-elon-musk-predicts-record-output-sales-in-2q/957343108', 'https://www.pulse.ng/bi/tech/elon-musk-just-said-tesla-might-get-into-the-mining-business-to-make-sure-it-can-make/3kjkwl6', 'https://www.reuters.com/article/us-sunnova-energy-ipo/u-s-rooftop-solar-company-sunnova-energy-plans-ipo-sources-idUSKCN1TC1OL', 'https://news.yahoo.com/tesla-decent-shot-record-quarter-221524166.html', 'https://www.pulse.ng/bi/finance/one-of-teslas-largest-us-supercharger-stations-has-a-plush-private-customer-lounge-in/xh57n9x', 'https://www.marketwatch.com/story/elon-musk-tesla-does-not-have-a-demand-problem-2019-06-11', 'https://missoulian.com/business/at-tesla-annual-meeting-elon-musk-softens-claims-of-a/article_83b8b103-ede4-5770-9172-c82d3e46a7eb.html']","['141729 Tesla Ceo Elon Musk Predicts Record Output Sales In 2q', 'Idafl2n23i1yb', '957343108', '3kjkwl6', 'U S Rooftop Solar Company Sunnova Energy Plans Ipo Sources Iduskcn1tc1ol', 'Tesla Decent Shot Record Quarter 221524166', 'Xh57n9x', 'Elon Musk Tesla Does Not Have A Demand Problem 2019 06 11', 'Article 83b8b103 Ede4 5770 9172 C82d3e46a7eb']"
2019-06-13,0.61,1,,1,['https://www.winnipegfreepress.com/business/musk-claims-quarterly-tesla-sales-speeding-toward-record-levels-511227562.html'],['Musk Claims Quarterly Tesla Sales Speeding Toward Record Levels 511227562']
2019-06-14,-0.0,2,0.88,2,"['https://www.sfgate.com/news/article/Tesla-wants-everyone-to-drive-an-electric-car-13991373.php', 'https://www.iranherald.com/news/261405125/musk-to-tesla-shareholders-consumer-demand-is-not-a-problem']","['Tesla Wants Everyone To Drive An Electric Car 13991373.php', 'Musk To Tesla Shareholders Consumer Demand Is Not A Problem']"
2019-06-16,-1.88,1,,1,['https://revolution-green.com/tesla-solar-roof-9-things-dont-realize-one-year/'],['Tesla Solar Roof 9 Things Dont Realize One Year']
2019-06-17,0.39,6,1.15,5,"['https://www.ntnews.com.au/motoring/motoring-news/bad-news-for-important-tesla-model/news-story/23585746b8e697b8f156be6894fc6648?nk=5b2dab0d11f32edb8c844d4cd114339f-1560728869', 'https://www.themercury.com.au/motoring/motoring-news/bad-news-for-important-tesla-model/news-story/23585746b8e697b8f156be6894fc6648?nk=9576c10a9894edab1ac9db998f36c08b-1560728819', 'https://reneweconomy.com.au/tesla-big-battery-paves-way-for-artificial-intelligence-to-dominate-energy-trades-31949/', 'https://insideevs.com/news/355069/tesla-gigafactory-3-progress-june-15-2019/', 'https://insideevs.com/news/355152/tesla-maxwell-beyond-battery-tech/', 'https://www.azcentral.com/story/tech/news/2019/06/17/twitter-account-elon-musk-claims-he-deleting-his-profile/1475564001/']","['23585746b8e697b8f156be6894fc6648?nk=5b2dab0d11f32edb8c844d4cd114339f 1560728869', '23585746b8e697b8f156be6894fc6648?nk=9576c10a9894edab1ac9db998f36c08b 1560728819', 'Tesla Big Battery Paves Way For Artificial Intelligence To Dominate Energy Trades 31949', 'Tesla Gigafactory 3 Progress June 15 2019', 'Tesla Maxwell Beyond Battery Tech', '1475564001']"
